date,amfi_code,scheme_name,nav
2023-11-21,100005,Kotak Equity Opportunities,103.879
2023-11-22,100005,Kotak Equity Opportunities,104.222
2023-11-23,100005,Kotak Equity Opportunities,105.013
2023-11-24,100005,Kotak Equity Opportunities,107.238
2023-11-25,100005,Kotak Equity Opportunities,107.238
2023-11-26,100005,Kotak Equity Opportunities,107.238
2023-11-27,100005,Kotak Equity Opportunities,107.157
2023-11-28,100005,Kotak Equity Opportunities,106.262
2023-11-29,100005,Kotak Equity Opportunities,107.661
2023-11-30,100005,Kotak Equity Opportunities,107.432
2023-12-01,100005,Kotak Equity Opportunities,105.762
2023-12-02,100005,Kotak Equity Opportunities,105.762
2023-12-03,100005,Kotak Equity Opportunities,105.762
2023-12-04,100005,Kotak Equity Opportunities,103.809
2023-12-05,100005,Kotak Equity Opportunities,106.242
2023-12-06,100005,Kotak Equity Opportunities,106.505
2023-12-07,100005,Kotak Equity Opportunities,105.616
2023-12-08,100005,Kotak Equity Opportunities,105.298
2023-12-09,100005,Kotak Equity Opportunities,105.298
2023-12-10,100005,Kotak Equity Opportunities,105.298
2023-12-11,100005,Kotak Equity Opportunities,106.626
2023-12-12,100005,Kotak Equity Opportunities,106.21
2023-12-13,100005,Kotak Equity Opportunities,103.954
2023-12-14,100005,Kotak Equity Opportunities,104.514
2023-12-15,100005,Kotak Equity Opportunities,106.461
2023-12-16,100005,Kotak Equity Opportunities,106.461
2023-12-17,100005,Kotak Equity Opportunities,106.461
2023-12-18,100005,Kotak Equity Opportunities,108.337
2023-12-19,100005,Kotak Equity Opportunities,107.482
2023-12-20,100005,Kotak Equity Opportunities,109.582
2023-12-21,100005,Kotak Equity Opportunities,109.987
2023-12-22,100005,Kotak Equity Opportunities,112.09
2023-12-23,100005,Kotak Equity Opportunities,112.09
2023-12-24,100005,Kotak Equity Opportunities,112.09
2023-12-25,100005,Kotak Equity Opportunities,113.111
2023-12-26,100005,Kotak Equity Opportunities,110.586
2023-12-27,100005,Kotak Equity Opportunities,113.539
2023-12-28,100005,Kotak Equity Opportunities,113.684
2023-12-29,100005,Kotak Equity Opportunities,114.724
2023-12-30,100005,Kotak Equity Opportunities,114.724
2023-12-31,100005,Kotak Equity Opportunities,114.724
2024-01-01,100005,Kotak Equity Opportunities,112.468
2024-01-02,100005,Kotak Equity Opportunities,113.377
2024-01-03,100005,Kotak Equity Opportunities,115.309
2024-01-04,100005,Kotak Equity Opportunities,118.714
2024-01-05,100005,Kotak Equity Opportunities,121.267
2024-01-06,100005,Kotak Equity Opportunities,121.267
2024-01-07,100005,Kotak Equity Opportunities,121.267
2024-01-08,100005,Kotak Equity Opportunities,122.336
2024-01-09,100005,Kotak Equity Opportunities,119.563
2024-01-10,100005,Kotak Equity Opportunities,119.86
2024-01-11,100005,Kotak Equity Opportunities,118.855
2024-01-12,100005,Kotak Equity Opportunities,119.333
2024-01-13,100005,Kotak Equity Opportunities,119.333
2024-01-14,100005,Kotak Equity Opportunities,119.333
2024-01-15,100005,Kotak Equity Opportunities,117.215
2024-01-16,100005,Kotak Equity Opportunities,116.904
2024-01-17,100005,Kotak Equity Opportunities,116.056
2024-01-18,100005,Kotak Equity Opportunities,115.16
2024-01-19,100005,Kotak Equity Opportunities,114.288
2024-01-20,100005,Kotak Equity Opportunities,114.288
2024-01-21,100005,Kotak Equity Opportunities,114.288
2024-01-22,100005,Kotak Equity Opportunities,114.112
2024-01-23,100005,Kotak Equity Opportunities,114.659
2024-01-24,100005,Kotak Equity Opportunities,110.419
2024-01-25,100005,Kotak Equity Opportunities,106.538
2024-01-26,100005,Kotak Equity Opportunities,106.05
2024-01-27,100005,Kotak Equity Opportunities,106.05
2024-01-28,100005,Kotak Equity Opportunities,106.05
2024-01-29,100005,Kotak Equity Opportunities,105.788
2024-01-30,100005,Kotak Equity Opportunities,106.141
2024-01-31,100005,Kotak Equity Opportunities,105.036
2024-02-01,100005,Kotak Equity Opportunities,105.103
2024-02-02,100005,Kotak Equity Opportunities,105.355
2024-02-03,100005,Kotak Equity Opportunities,105.355
2024-02-04,100005,Kotak Equity Opportunities,105.355
2024-02-05,100005,Kotak Equity Opportunities,104.247
2024-02-06,100005,Kotak Equity Opportunities,105.884
2024-02-07,100005,Kotak Equity Opportunities,106.218
2024-02-08,100005,Kotak Equity Opportunities,107.143
2024-02-09,100005,Kotak Equity Opportunities,107.307
2024-02-10,100005,Kotak Equity Opportunities,107.307
2024-02-11,100005,Kotak Equity Opportunities,107.307
2024-02-12,100005,Kotak Equity Opportunities,110.747
2024-02-13,100005,Kotak Equity Opportunities,111.793
2024-02-14,100005,Kotak Equity Opportunities,111.031
2024-02-15,100005,Kotak Equity Opportunities,112.454
2024-02-16,100005,Kotak Equity Opportunities,109.748
2024-02-17,100005,Kotak Equity Opportunities,109.748
2024-02-18,100005,Kotak Equity Opportunities,109.748
2024-02-19,100005,Kotak Equity Opportunities,110.0
2024-02-20,100005,Kotak Equity Opportunities,110.582
2024-02-21,100005,Kotak Equity Opportunities,110.855
2024-02-22,100005,Kotak Equity Opportunities,110.355
2024-02-23,100005,Kotak Equity Opportunities,108.735
2024-02-24,100005,Kotak Equity Opportunities,108.735
2024-02-25,100005,Kotak Equity Opportunities,108.735
2024-02-26,100005,Kotak Equity Opportunities,107.502
2024-02-27,100005,Kotak Equity Opportunities,107.72
2024-02-28,100005,Kotak Equity Opportunities,105.975
2024-02-29,100005,Kotak Equity Opportunities,108.842
2024-03-01,100005,Kotak Equity Opportunities,104.585
2024-03-02,100005,Kotak Equity Opportunities,104.585
2024-03-03,100005,Kotak Equity Opportunities,104.585
2024-03-04,100005,Kotak Equity Opportunities,104.13
2024-03-05,100005,Kotak Equity Opportunities,104.354
2024-03-06,100005,Kotak Equity Opportunities,105.2
2024-03-07,100005,Kotak Equity Opportunities,103.807
2024-03-08,100005,Kotak Equity Opportunities,105.625
2024-03-09,100005,Kotak Equity Opportunities,105.625
2024-03-10,100005,Kotak Equity Opportunities,105.625
2024-03-11,100005,Kotak Equity Opportunities,103.469
2024-03-12,100005,Kotak Equity Opportunities,102.642
2024-03-13,100005,Kotak Equity Opportunities,103.649
2024-03-14,100005,Kotak Equity Opportunities,105.318
2024-03-15,100005,Kotak Equity Opportunities,103.153
2024-03-16,100005,Kotak Equity Opportunities,103.153
2024-03-17,100005,Kotak Equity Opportunities,103.153
2024-03-18,100005,Kotak Equity Opportunities,107.297
2024-03-19,100005,Kotak Equity Opportunities,105.906
2024-03-20,100005,Kotak Equity Opportunities,103.874
2024-03-21,100005,Kotak Equity Opportunities,104.709
2024-03-22,100005,Kotak Equity Opportunities,104.214
2024-03-23,100005,Kotak Equity Opportunities,104.214
2024-03-24,100005,Kotak Equity Opportunities,104.214
2024-03-25,100005,Kotak Equity Opportunities,103.491
2024-03-26,100005,Kotak Equity Opportunities,104.467
2024-03-27,100005,Kotak Equity Opportunities,102.126
2024-03-28,100005,Kotak Equity Opportunities,99.57
2024-03-29,100005,Kotak Equity Opportunities,98.728
2024-03-30,100005,Kotak Equity Opportunities,98.728
2024-03-31,100005,Kotak Equity Opportunities,98.728
2024-04-01,100005,Kotak Equity Opportunities,100.374
2024-04-02,100005,Kotak Equity Opportunities,99.59
2024-04-03,100005,Kotak Equity Opportunities,102.029
2024-04-04,100005,Kotak Equity Opportunities,103.918
2024-04-05,100005,Kotak Equity Opportunities,104.411
2024-04-06,100005,Kotak Equity Opportunities,104.411
2024-04-07,100005,Kotak Equity Opportunities,104.411
2024-04-08,100005,Kotak Equity Opportunities,104.995
2024-04-09,100005,Kotak Equity Opportunities,105.492
2024-04-10,100005,Kotak Equity Opportunities,105.797
2024-04-11,100005,Kotak Equity Opportunities,105.269
2024-04-12,100005,Kotak Equity Opportunities,104.927
2024-04-13,100005,Kotak Equity Opportunities,104.927
2024-04-14,100005,Kotak Equity Opportunities,104.927
2024-04-15,100005,Kotak Equity Opportunities,103.295
2024-04-16,100005,Kotak Equity Opportunities,99.922
2024-04-17,100005,Kotak Equity Opportunities,101.627
2024-04-18,100005,Kotak Equity Opportunities,101.918
2024-04-19,100005,Kotak Equity Opportunities,101.978
2024-04-20,100005,Kotak Equity Opportunities,101.978
2024-04-21,100005,Kotak Equity Opportunities,101.978
2024-04-22,100005,Kotak Equity Opportunities,102.638
2024-04-23,100005,Kotak Equity Opportunities,101.414
2024-04-24,100005,Kotak Equity Opportunities,99.942
2024-04-25,100005,Kotak Equity Opportunities,99.567
2024-04-26,100005,Kotak Equity Opportunities,101.66
2024-04-27,100005,Kotak Equity Opportunities,101.66
2024-04-28,100005,Kotak Equity Opportunities,101.66
2024-04-29,100005,Kotak Equity Opportunities,99.929
2024-04-30,100005,Kotak Equity Opportunities,96.041
2024-05-01,100005,Kotak Equity Opportunities,95.338
2024-05-02,100005,Kotak Equity Opportunities,97.02
2024-05-03,100005,Kotak Equity Opportunities,94.547
2024-05-04,100005,Kotak Equity Opportunities,94.547
2024-05-05,100005,Kotak Equity Opportunities,94.547
2024-05-06,100005,Kotak Equity Opportunities,92.92
2024-05-07,100005,Kotak Equity Opportunities,93.334
2024-05-08,100005,Kotak Equity Opportunities,96.979
2024-05-09,100005,Kotak Equity Opportunities,95.052
2024-05-10,100005,Kotak Equity Opportunities,93.108
2024-05-11,100005,Kotak Equity Opportunities,93.108
2024-05-12,100005,Kotak Equity Opportunities,93.108
2024-05-13,100005,Kotak Equity Opportunities,93.628
2024-05-14,100005,Kotak Equity Opportunities,95.367
2024-05-15,100005,Kotak Equity Opportunities,94.522
2024-05-16,100005,Kotak Equity Opportunities,92.27
2024-05-17,100005,Kotak Equity Opportunities,92.916
2024-05-18,100005,Kotak Equity Opportunities,92.916
2024-05-19,100005,Kotak Equity Opportunities,92.916
2024-05-20,100005,Kotak Equity Opportunities,93.819
2024-05-21,100005,Kotak Equity Opportunities,96.369
2024-05-22,100005,Kotak Equity Opportunities,97.367
2024-05-23,100005,Kotak Equity Opportunities,98.625
2024-05-24,100005,Kotak Equity Opportunities,98.287
2024-05-25,100005,Kotak Equity Opportunities,98.287
2024-05-26,100005,Kotak Equity Opportunities,98.287
2024-05-27,100005,Kotak Equity Opportunities,101.936
2024-05-28,100005,Kotak Equity Opportunities,101.378
2024-05-29,100005,Kotak Equity Opportunities,100.498
2024-05-30,100005,Kotak Equity Opportunities,103.276
2024-05-31,100005,Kotak Equity Opportunities,101.044
2024-06-01,100005,Kotak Equity Opportunities,101.044
2024-06-02,100005,Kotak Equity Opportunities,101.044
2024-06-03,100005,Kotak Equity Opportunities,98.294
2024-06-04,100005,Kotak Equity Opportunities,98.519
2024-06-05,100005,Kotak Equity Opportunities,98.566
2024-06-06,100005,Kotak Equity Opportunities,98.278
2024-06-07,100005,Kotak Equity Opportunities,99.792
2024-06-08,100005,Kotak Equity Opportunities,99.792
2024-06-09,100005,Kotak Equity Opportunities,99.792
2024-06-10,100005,Kotak Equity Opportunities,98.482
2024-06-11,100005,Kotak Equity Opportunities,98.626
2024-06-12,100005,Kotak Equity Opportunities,98.143
2024-06-13,100005,Kotak Equity Opportunities,96.88
2024-06-14,100005,Kotak Equity Opportunities,96.839
2024-06-15,100005,Kotak Equity Opportunities,96.839
2024-06-16,100005,Kotak Equity Opportunities,96.839
2024-06-17,100005,Kotak Equity Opportunities,98.126
2024-06-18,100005,Kotak Equity Opportunities,101.296
2024-06-19,100005,Kotak Equity Opportunities,102.227
2024-06-20,100005,Kotak Equity Opportunities,98.428
2024-06-21,100005,Kotak Equity Opportunities,98.421
2024-06-22,100005,Kotak Equity Opportunities,98.421
2024-06-23,100005,Kotak Equity Opportunities,98.421
2024-06-24,100005,Kotak Equity Opportunities,98.544
2024-06-25,100005,Kotak Equity Opportunities,99.977
2024-06-26,100005,Kotak Equity Opportunities,100.304
2024-06-27,100005,Kotak Equity Opportunities,102.239
2024-06-28,100005,Kotak Equity Opportunities,102.891
2024-06-29,100005,Kotak Equity Opportunities,102.891
2024-06-30,100005,Kotak Equity Opportunities,102.891
2024-07-01,100005,Kotak Equity Opportunities,105.348
2024-07-02,100005,Kotak Equity Opportunities,104.707
2024-07-03,100005,Kotak Equity Opportunities,104.986
2024-07-04,100005,Kotak Equity Opportunities,106.34
2024-07-05,100005,Kotak Equity Opportunities,105.48
2024-07-06,100005,Kotak Equity Opportunities,105.48
2024-07-07,100005,Kotak Equity Opportunities,105.48
2024-07-08,100005,Kotak Equity Opportunities,104.283
2024-07-09,100005,Kotak Equity Opportunities,103.351
2024-07-10,100005,Kotak Equity Opportunities,102.241
2024-07-11,100005,Kotak Equity Opportunities,103.094
2024-07-12,100005,Kotak Equity Opportunities,100.308
2024-07-13,100005,Kotak Equity Opportunities,100.308
2024-07-14,100005,Kotak Equity Opportunities,100.308
2024-07-15,100005,Kotak Equity Opportunities,98.017
2024-07-16,100005,Kotak Equity Opportunities,100.805
2024-07-17,100005,Kotak Equity Opportunities,99.759
2024-07-18,100005,Kotak Equity Opportunities,100.108
2024-07-19,100005,Kotak Equity Opportunities,97.922
2024-07-20,100005,Kotak Equity Opportunities,97.922
2024-07-21,100005,Kotak Equity Opportunities,97.922
2024-07-22,100005,Kotak Equity Opportunities,98.109
2024-07-23,100005,Kotak Equity Opportunities,97.1
2024-07-24,100005,Kotak Equity Opportunities,94.872
2024-07-25,100005,Kotak Equity Opportunities,96.822
2024-07-26,100005,Kotak Equity Opportunities,98.588
2024-07-27,100005,Kotak Equity Opportunities,98.588
2024-07-28,100005,Kotak Equity Opportunities,98.588
2024-07-29,100005,Kotak Equity Opportunities,98.479
2024-07-30,100005,Kotak Equity Opportunities,100.005
2024-07-31,100005,Kotak Equity Opportunities,102.91
2024-08-01,100005,Kotak Equity Opportunities,104.125
2024-08-02,100005,Kotak Equity Opportunities,104.926
2024-08-03,100005,Kotak Equity Opportunities,104.926
2024-08-04,100005,Kotak Equity Opportunities,104.926
2024-08-05,100005,Kotak Equity Opportunities,105.292
2024-08-06,100005,Kotak Equity Opportunities,106.37
2024-08-07,100005,Kotak Equity Opportunities,105.843
2024-08-08,100005,Kotak Equity Opportunities,105.457
2024-08-09,100005,Kotak Equity Opportunities,106.223
2024-08-10,100005,Kotak Equity Opportunities,106.223
2024-08-11,100005,Kotak Equity Opportunities,106.223
2024-08-12,100005,Kotak Equity Opportunities,105.521
2024-08-13,100005,Kotak Equity Opportunities,104.995
2024-08-14,100005,Kotak Equity Opportunities,105.048
2024-08-15,100005,Kotak Equity Opportunities,106.914
2024-08-16,100005,Kotak Equity Opportunities,105.151
2024-08-17,100005,Kotak Equity Opportunities,105.151
2024-08-18,100005,Kotak Equity Opportunities,105.151
2024-08-19,100005,Kotak Equity Opportunities,106.401
2024-08-20,100005,Kotak Equity Opportunities,107.718
2024-08-21,100005,Kotak Equity Opportunities,109.042
2024-08-22,100005,Kotak Equity Opportunities,107.777
2024-08-23,100005,Kotak Equity Opportunities,105.094
2024-08-24,100005,Kotak Equity Opportunities,105.094
2024-08-25,100005,Kotak Equity Opportunities,105.094
2024-08-26,100005,Kotak Equity Opportunities,106.029
2024-08-27,100005,Kotak Equity Opportunities,106.38
2024-08-28,100005,Kotak Equity Opportunities,108.036
2024-08-29,100005,Kotak Equity Opportunities,106.955
2024-08-30,100005,Kotak Equity Opportunities,108.228
2024-08-31,100005,Kotak Equity Opportunities,108.228
2024-09-01,100005,Kotak Equity Opportunities,108.228
2024-09-02,100005,Kotak Equity Opportunities,109.994
2024-09-03,100005,Kotak Equity Opportunities,109.892
2024-09-04,100005,Kotak Equity Opportunities,110.634
2024-09-05,100005,Kotak Equity Opportunities,111.323
2024-09-06,100005,Kotak Equity Opportunities,110.007
2024-09-07,100005,Kotak Equity Opportunities,110.007
2024-09-08,100005,Kotak Equity Opportunities,110.007
2024-09-09,100005,Kotak Equity Opportunities,110.938
2024-09-10,100005,Kotak Equity Opportunities,113.693
2024-09-11,100005,Kotak Equity Opportunities,113.788
2024-09-12,100005,Kotak Equity Opportunities,111.351
2024-09-13,100005,Kotak Equity Opportunities,110.259
2024-09-14,100005,Kotak Equity Opportunities,110.259
2024-09-15,100005,Kotak Equity Opportunities,110.259
2024-09-16,100005,Kotak Equity Opportunities,107.371
2024-09-17,100005,Kotak Equity Opportunities,109.503
2024-09-18,100005,Kotak Equity Opportunities,110.813
2024-09-19,100005,Kotak Equity Opportunities,110.035
2024-09-20,100005,Kotak Equity Opportunities,107.749
2024-09-21,100005,Kotak Equity Opportunities,107.749
2024-09-22,100005,Kotak Equity Opportunities,107.749
2024-09-23,100005,Kotak Equity Opportunities,106.456
2024-09-24,100005,Kotak Equity Opportunities,105.49
2024-09-25,100005,Kotak Equity Opportunities,105.716
2024-09-26,100005,Kotak Equity Opportunities,105.889
2024-09-27,100005,Kotak Equity Opportunities,108.073
2024-09-28,100005,Kotak Equity Opportunities,108.073
2024-09-29,100005,Kotak Equity Opportunities,108.073
2024-09-30,100005,Kotak Equity Opportunities,107.004
2024-10-01,100005,Kotak Equity Opportunities,104.637
2024-10-02,100005,Kotak Equity Opportunities,102.873
2024-10-03,100005,Kotak Equity Opportunities,102.889
2024-10-04,100005,Kotak Equity Opportunities,101.816
2024-10-05,100005,Kotak Equity Opportunities,101.816
2024-10-06,100005,Kotak Equity Opportunities,101.816
2024-10-07,100005,Kotak Equity Opportunities,101.421
2024-10-08,100005,Kotak Equity Opportunities,100.781
2024-10-09,100005,Kotak Equity Opportunities,102.328
2024-10-10,100005,Kotak Equity Opportunities,101.478
2024-10-11,100005,Kotak Equity Opportunities,100.954
2024-10-12,100005,Kotak Equity Opportunities,100.954
2024-10-13,100005,Kotak Equity Opportunities,100.954
2024-10-14,100005,Kotak Equity Opportunities,102.091
2024-10-15,100005,Kotak Equity Opportunities,101.277
2024-10-16,100005,Kotak Equity Opportunities,101.971
2024-10-17,100005,Kotak Equity Opportunities,102.529
2024-10-18,100005,Kotak Equity Opportunities,102.798
2024-10-19,100005,Kotak Equity Opportunities,102.798
2024-10-20,100005,Kotak Equity Opportunities,102.798
2024-10-21,100005,Kotak Equity Opportunities,101.1
2024-10-22,100005,Kotak Equity Opportunities,103.016
2024-10-23,100005,Kotak Equity Opportunities,106.499
2024-10-24,100005,Kotak Equity Opportunities,106.566
2024-10-25,100005,Kotak Equity Opportunities,104.947
2024-10-26,100005,Kotak Equity Opportunities,104.947
2024-10-27,100005,Kotak Equity Opportunities,104.947
2024-10-28,100005,Kotak Equity Opportunities,105.045
