aum_key,fund_key,date_key,aum_crore,outstanding_units
4740,5,20231227,1135.39,10000000.0
4741,5,20231228,1136.84,10000000.0
4742,5,20231229,1147.24,10000000.0
4743,5,20231230,1147.24,10000000.0
4744,5,20231231,1147.24,10000000.0
4745,5,20240101,1124.68,10000000.0
4746,5,20240102,1133.77,10000000.0
4747,5,20240103,1153.09,10000000.0
4748,5,20240104,1187.1399999999999,10000000.0
4749,5,20240105,1212.67,10000000.0
4750,5,20240106,1212.67,10000000.0
4751,5,20240107,1212.67,10000000.0
4752,5,20240108,1223.36,10000000.0
4753,5,20240109,1195.63,10000000.0
4754,5,20240110,1198.6,10000000.0
4755,5,20240111,1188.55,10000000.0
4756,5,20240112,1193.33,10000000.0
4757,5,20240113,1193.33,10000000.0
4758,5,20240114,1193.33,10000000.0
4759,5,20240115,1172.15,10000000.0
4760,5,20240116,1169.04,10000000.0
4761,5,20240117,1160.56,10000000.0
4762,5,20240118,1151.6,10000000.0
4763,5,20240119,1142.8799999999999,10000000.0
4764,5,20240120,1142.8799999999999,10000000.0
4765,5,20240121,1142.8799999999999,10000000.0
4766,5,20240122,1141.12,10000000.0
4767,5,20240123,1146.5900000000001,10000000.0
4768,5,20240124,1104.19,10000000.0
4769,5,20240125,1065.3799999999999,10000000.0
4770,5,20240126,1060.5,10000000.0
4771,5,20240127,1060.5,10000000.0
4772,5,20240128,1060.5,10000000.0
4773,5,20240129,1057.8799999999999,10000000.0
4774,5,20240130,1061.41,10000000.0
4775,5,20240131,1050.3600000000001,10000000.0
4776,5,20240201,1051.03,10000000.0
4777,5,20240202,1053.55,10000000.0
4778,5,20240203,1053.55,10000000.0
4779,5,20240204,1053.55,10000000.0
4780,5,20240205,1042.47,10000000.0
4781,5,20240206,1058.84,10000000.0
4782,5,20240207,1062.18,10000000.0
4783,5,20240208,1071.43,10000000.0
4784,5,20240209,1073.07,10000000.0
4785,5,20240210,1073.07,10000000.0
4786,5,20240211,1073.07,10000000.0
4787,5,20240212,1107.47,10000000.0
4788,5,20240213,1117.93,10000000.0
4789,5,20240214,1110.31,10000000.0
4790,5,20240215,1124.54,10000000.0
4791,5,20240216,1097.48,10000000.0
4792,5,20240217,1097.48,10000000.0
4793,5,20240218,1097.48,10000000.0
4794,5,20240219,1100.0,10000000.0
4795,5,20240220,1105.82,10000000.0
4796,5,20240221,1108.55,10000000.0
4797,5,20240222,1103.55,10000000.0
4798,5,20240223,1087.35,10000000.0
4799,5,20240224,1087.35,10000000.0
4800,5,20240225,1087.35,10000000.0
4801,5,20240226,1075.02,10000000.0
4802,5,20240227,1077.2,10000000.0
4803,5,20240228,1059.75,10000000.0
4804,5,20240229,1088.42,10000000.0
4805,5,20240301,1045.85,10000000.0
4806,5,20240302,1045.85,10000000.0
4807,5,20240303,1045.85,10000000.0
4808,5,20240304,1041.3,10000000.0
4809,5,20240305,1043.54,10000000.0
4810,5,20240306,1052.0,10000000.0
4811,5,20240307,1038.07,10000000.0
4812,5,20240308,1056.25,10000000.0
4813,5,20240309,1056.25,10000000.0
4814,5,20240310,1056.25,10000000.0
4815,5,20240311,1034.69,10000000.0
4816,5,20240312,1026.42,10000000.0
4817,5,20240313,1036.49,10000000.0
4818,5,20240314,1053.18,10000000.0
4819,5,20240315,1031.53,10000000.0
4820,5,20240316,1031.53,10000000.0
4821,5,20240317,1031.53,10000000.0
4822,5,20240318,1072.97,10000000.0
4823,5,20240319,1059.06,10000000.0
4824,5,20240320,1038.74,10000000.0
4825,5,20240321,1047.0900000000001,10000000.0
4826,5,20240322,1042.1399999999999,10000000.0
4827,5,20240323,1042.1399999999999,10000000.0
4828,5,20240324,1042.1399999999999,10000000.0
4829,5,20240325,1034.91,10000000.0
4830,5,20240326,1044.67,10000000.0
4831,5,20240327,1021.26,10000000.0
4832,5,20240328,995.6999999999999,10000000.0
4833,5,20240329,987.28,10000000.0
4834,5,20240330,987.28,10000000.0
4835,5,20240331,987.28,10000000.0
4836,5,20240401,1003.74,10000000.0
4837,5,20240402,995.9000000000001,10000000.0
4838,5,20240403,1020.29,10000000.0
4839,5,20240404,1039.18,10000000.0
4840,5,20240405,1044.1100000000001,10000000.0
4841,5,20240406,1044.1100000000001,10000000.0
4842,5,20240407,1044.1100000000001,10000000.0
4843,5,20240408,1049.95,10000000.0
4844,5,20240409,1054.92,10000000.0
4845,5,20240410,1057.97,10000000.0
4846,5,20240411,1052.69,10000000.0
4847,5,20240412,1049.27,10000000.0
4848,5,20240413,1049.27,10000000.0
4849,5,20240414,1049.27,10000000.0
4850,5,20240415,1032.95,10000000.0
4851,5,20240416,999.22,10000000.0
4852,5,20240417,1016.27,10000000.0
4853,5,20240418,1019.1800000000001,10000000.0
4854,5,20240419,1019.78,10000000.0
4855,5,20240420,1019.78,10000000.0
4856,5,20240421,1019.78,10000000.0
4857,5,20240422,1026.38,10000000.0
4858,5,20240423,1014.14,10000000.0
4859,5,20240424,999.42,10000000.0
4860,5,20240425,995.67,10000000.0
4861,5,20240426,1016.5999999999999,10000000.0
4862,5,20240427,1016.5999999999999,10000000.0
4863,5,20240428,1016.5999999999999,10000000.0
4864,5,20240429,999.29,10000000.0
4865,5,20240430,960.41,10000000.0
4866,5,20240501,953.3799999999999,10000000.0
4867,5,20240502,970.1999999999999,10000000.0
4868,5,20240503,945.47,10000000.0
4869,5,20240504,945.47,10000000.0
4870,5,20240505,945.47,10000000.0
4871,5,20240506,929.2,10000000.0
4872,5,20240507,933.34,10000000.0
4873,5,20240508,969.79,10000000.0
4874,5,20240509,950.5200000000001,10000000.0
4875,5,20240510,931.08,10000000.0
4876,5,20240511,931.08,10000000.0
4877,5,20240512,931.08,10000000.0
4878,5,20240513,936.28,10000000.0
4879,5,20240514,953.6700000000001,10000000.0
4880,5,20240515,945.22,10000000.0
4881,5,20240516,922.6999999999999,10000000.0
4882,5,20240517,929.16,10000000.0
4883,5,20240518,929.16,10000000.0
4884,5,20240519,929.16,10000000.0
4885,5,20240520,938.19,10000000.0
4886,5,20240521,963.69,10000000.0
4887,5,20240522,973.6700000000001,10000000.0
4888,5,20240523,986.25,10000000.0
4889,5,20240524,982.8700000000001,10000000.0
4890,5,20240525,982.8700000000001,10000000.0
4891,5,20240526,982.8700000000001,10000000.0
4892,5,20240527,1019.3600000000001,10000000.0
4893,5,20240528,1013.78,10000000.0
4894,5,20240529,1004.98,10000000.0
4895,5,20240530,1032.76,10000000.0
4896,5,20240531,1010.4399999999999,10000000.0
4897,5,20240601,1010.4399999999999,10000000.0
4898,5,20240602,1010.4399999999999,10000000.0
4899,5,20240603,982.9399999999999,10000000.0
4900,5,20240604,985.19,10000000.0
4901,5,20240605,985.6600000000001,10000000.0
4902,5,20240606,982.7800000000001,10000000.0
4903,5,20240607,997.9200000000001,10000000.0
4904,5,20240608,997.9200000000001,10000000.0
4905,5,20240609,997.9200000000001,10000000.0
4906,5,20240610,984.8199999999999,10000000.0
4907,5,20240611,986.26,10000000.0
4908,5,20240612,981.4300000000001,10000000.0
4909,5,20240613,968.8,10000000.0
4910,5,20240614,968.39,10000000.0
4911,5,20240615,968.39,10000000.0
4912,5,20240616,968.39,10000000.0
4913,5,20240617,981.26,10000000.0
4914,5,20240618,1012.96,10000000.0
4915,5,20240619,1022.27,10000000.0
4916,5,20240620,984.28,10000000.0
4917,5,20240621,984.21,10000000.0
4918,5,20240622,984.21,10000000.0
4919,5,20240623,984.21,10000000.0
4920,5,20240624,985.4399999999999,10000000.0
4921,5,20240625,999.77,10000000.0
4922,5,20240626,1003.04,10000000.0
4923,5,20240627,1022.3900000000001,10000000.0
4924,5,20240628,1028.91,10000000.0
4925,5,20240629,1028.91,10000000.0
4926,5,20240630,1028.91,10000000.0
4927,5,20240701,1053.48,10000000.0
4928,5,20240702,1047.07,10000000.0
4929,5,20240703,1049.8600000000001,10000000.0
4930,5,20240704,1063.4,10000000.0
4931,5,20240705,1054.8,10000000.0
4932,5,20240706,1054.8,10000000.0
4933,5,20240707,1054.8,10000000.0
4934,5,20240708,1042.83,10000000.0
4935,5,20240709,1033.51,10000000.0
4936,5,20240710,1022.41,10000000.0
4937,5,20240711,1030.94,10000000.0
4938,5,20240712,1003.08,10000000.0
4939,5,20240713,1003.08,10000000.0
4940,5,20240714,1003.08,10000000.0
4941,5,20240715,980.17,10000000.0
4942,5,20240716,1008.0500000000001,10000000.0
4943,5,20240717,997.59,10000000.0
4944,5,20240718,1001.08,10000000.0
4945,5,20240719,979.22,10000000.0
4946,5,20240720,979.22,10000000.0
4947,5,20240721,979.22,10000000.0
4948,5,20240722,981.0899999999999,10000000.0
4949,5,20240723,971.0,10000000.0
4950,5,20240724,948.72,10000000.0
4951,5,20240725,968.22,10000000.0
4952,5,20240726,985.8799999999999,10000000.0
4953,5,20240727,985.8799999999999,10000000.0
4954,5,20240728,985.8799999999999,10000000.0
4955,5,20240729,984.79,10000000.0
4956,5,20240730,1000.05,10000000.0
4957,5,20240731,1029.1,10000000.0
4958,5,20240801,1041.25,10000000.0
4959,5,20240802,1049.26,10000000.0
4960,5,20240803,1049.26,10000000.0
4961,5,20240804,1049.26,10000000.0
4962,5,20240805,1052.92,10000000.0
4963,5,20240806,1063.7,10000000.0
4964,5,20240807,1058.43,10000000.0
4965,5,20240808,1054.57,10000000.0
4966,5,20240809,1062.23,10000000.0
4967,5,20240810,1062.23,10000000.0
4968,5,20240811,1062.23,10000000.0
4969,5,20240812,1055.21,10000000.0
4970,5,20240813,1049.95,10000000.0
4971,5,20240814,1050.48,10000000.0
4972,5,20240815,1069.14,10000000.0
4973,5,20240816,1051.51,10000000.0
4974,5,20240817,1051.51,10000000.0
4975,5,20240818,1051.51,10000000.0
4976,5,20240819,1064.01,10000000.0
4977,5,20240820,1077.18,10000000.0
4978,5,20240821,1090.42,10000000.0
4979,5,20240822,1077.77,10000000.0
4980,5,20240823,1050.94,10000000.0
4981,5,20240824,1050.94,10000000.0
4982,5,20240825,1050.94,10000000.0
4983,5,20240826,1060.29,10000000.0
4984,5,20240827,1063.8,10000000.0
4985,5,20240828,1080.3600000000001,10000000.0
4986,5,20240829,1069.55,10000000.0
4987,5,20240830,1082.28,10000000.0
4988,5,20240831,1082.28,10000000.0
4989,5,20240901,1082.28,10000000.0
4990,5,20240902,1099.94,10000000.0
4991,5,20240903,1098.92,10000000.0
4992,5,20240904,1106.34,10000000.0
4993,5,20240905,1113.23,10000000.0
4994,5,20240906,1100.0700000000002,10000000.0
4995,5,20240907,1100.0700000000002,10000000.0
4996,5,20240908,1100.0700000000002,10000000.0
4997,5,20240909,1109.38,10000000.0
4998,5,20240910,1136.93,10000000.0
4999,5,20240911,1137.8799999999999,10000000.0
5000,5,20240912,1113.51,10000000.0
5001,5,20240913,1102.59,10000000.0
5002,5,20240914,1102.59,10000000.0
5003,5,20240915,1102.59,10000000.0
5004,5,20240916,1073.71,10000000.0
5005,5,20240917,1095.03,10000000.0
5006,5,20240918,1108.13,10000000.0
5007,5,20240919,1100.35,10000000.0
5008,5,20240920,1077.49,10000000.0
5009,5,20240921,1077.49,10000000.0
5010,5,20240922,1077.49,10000000.0
5011,5,20240923,1064.56,10000000.0
5012,5,20240924,1054.8999999999999,10000000.0
5013,5,20240925,1057.1599999999999,10000000.0
5014,5,20240926,1058.8899999999999,10000000.0
5015,5,20240927,1080.73,10000000.0
5016,5,20240928,1080.73,10000000.0
5017,5,20240929,1080.73,10000000.0
5018,5,20240930,1070.04,10000000.0
5019,5,20241001,1046.37,10000000.0
5020,5,20241002,1028.73,10000000.0
5021,5,20241003,1028.8899999999999,10000000.0
5022,5,20241004,1018.1600000000001,10000000.0
5023,5,20241005,1018.1600000000001,10000000.0
5024,5,20241006,1018.1600000000001,10000000.0
5025,5,20241007,1014.21,10000000.0
5026,5,20241008,1007.8100000000001,10000000.0
5027,5,20241009,1023.28,10000000.0
5028,5,20241010,1014.78,10000000.0
5029,5,20241011,1009.54,10000000.0
5030,5,20241012,1009.54,10000000.0
5031,5,20241013,1009.54,10000000.0
5032,5,20241014,1020.91,10000000.0
5033,5,20241015,1012.77,10000000.0
5034,5,20241016,1019.71,10000000.0
5035,5,20241017,1025.29,10000000.0
5036,5,20241018,1027.98,10000000.0
5037,5,20241019,1027.98,10000000.0
5038,5,20241020,1027.98,10000000.0
5039,5,20241021,1011.0,10000000.0
5040,5,20241022,1030.16,10000000.0
5041,5,20241023,1064.99,10000000.0
5042,5,20241024,1065.66,10000000.0
5043,5,20241025,1049.47,10000000.0
5044,5,20241026,1049.47,10000000.0
5045,5,20241027,1049.47,10000000.0
5046,5,20241028,1050.45,10000000.0
5047,5,20241029,1066.57,10000000.0
5048,5,20241030,1057.26,10000000.0
5049,5,20241031,1055.74,10000000.0
5050,5,20241101,1061.6599999999999,10000000.0
5051,5,20241102,1061.6599999999999,10000000.0
5052,5,20241103,1061.6599999999999,10000000.0
5053,5,20241104,1081.3500000000001,10000000.0
5054,5,20241105,1094.47,10000000.0
5055,5,20241106,1108.43,10000000.0
5056,5,20241107,1101.9,10000000.0
5057,5,20241108,1109.0900000000001,10000000.0
5058,5,20241109,1109.0900000000001,10000000.0
5059,5,20241110,1109.0900000000001,10000000.0
5060,5,20241111,1097.63,10000000.0
5061,5,20241112,1112.1,10000000.0
5062,5,20241113,1131.8600000000001,10000000.0
5063,5,20241114,1141.82,10000000.0
5064,5,20241115,1136.1,10000000.0
5065,5,20241116,1136.1,10000000.0
5066,5,20241117,1136.1,10000000.0
5067,5,20241118,1133.1999999999998,10000000.0
5068,5,20241119,1164.47,10000000.0
5069,5,20241120,1158.93,10000000.0
5070,5,20241121,1177.76,10000000.0
5071,5,20241122,1184.34,10000000.0
5072,5,20241123,1184.34,10000000.0
5073,5,20241124,1184.34,10000000.0
5074,5,20241125,1179.0,10000000.0
5075,5,20241126,1155.81,10000000.0
5076,5,20241127,1160.06,10000000.0
5077,5,20241128,1162.23,10000000.0
5078,5,20241129,1194.31,10000000.0
5079,5,20241130,1194.31,10000000.0
5080,5,20241201,1194.31,10000000.0
5081,5,20241202,1179.5,10000000.0
5082,5,20241203,1220.69,10000000.0
5083,5,20241204,1228.24,10000000.0
5084,5,20241205,1235.82,10000000.0
5085,5,20241206,1225.44,10000000.0
5086,5,20241207,1225.44,10000000.0
5087,5,20241208,1225.44,10000000.0
5088,5,20241209,1231.84,10000000.0
5089,5,20241210,1241.2,10000000.0
5090,5,20241211,1259.27,10000000.0
5091,5,20241212,1241.42,10000000.0
5092,5,20241213,1268.24,10000000.0
5093,5,20241214,1268.24,10000000.0
5094,5,20241215,1268.24,10000000.0
5095,5,20241216,1275.75,10000000.0
5096,5,20241217,1288.03,10000000.0
5097,5,20241218,1284.41,10000000.0
5098,5,20241219,1267.17,10000000.0
5099,5,20241220,1269.19,10000000.0
5100,5,20241221,1269.19,10000000.0
5101,5,20241222,1269.19,10000000.0
5102,5,20241223,1273.3899999999999,10000000.0
5103,5,20241224,1247.56,10000000.0
5104,5,20241225,1263.03,10000000.0
5105,5,20241226,1282.54,10000000.0
5106,5,20241227,1269.14,10000000.0
5107,5,20241228,1269.14,10000000.0
5108,5,20241229,1269.14,10000000.0
5109,5,20241230,1250.31,10000000.0
5110,5,20241231,1245.25,10000000.0
5111,5,20250101,1246.3200000000002,10000000.0
5112,5,20250102,1242.0,10000000.0
5113,5,20250103,1241.49,10000000.0
5114,5,20250104,1241.49,10000000.0
5115,5,20250105,1241.49,10000000.0
5116,5,20250106,1246.24,10000000.0
5117,5,20250107,1221.29,10000000.0
5118,5,20250108,1198.94,10000000.0
5119,5,20250109,1150.5800000000002,10000000.0
5120,5,20250110,1167.42,10000000.0
5121,5,20250111,1167.42,10000000.0
5122,5,20250112,1167.42,10000000.0
5123,5,20250113,1168.27,10000000.0
5124,5,20250114,1187.22,10000000.0
5125,5,20250115,1167.55,10000000.0
5126,5,20250116,1168.56,10000000.0
5127,5,20250117,1172.9099999999999,10000000.0
5128,5,20250118,1172.9099999999999,10000000.0
5129,5,20250119,1172.9099999999999,10000000.0
5130,5,20250120,1163.6100000000001,10000000.0
5131,5,20250121,1137.08,10000000.0
5132,5,20250122,1167.4299999999998,10000000.0
5133,5,20250123,1192.52,10000000.0
5134,5,20250124,1186.28,10000000.0
5135,5,20250125,1186.28,10000000.0
5136,5,20250126,1186.28,10000000.0
5137,5,20250127,1195.95,10000000.0
5138,5,20250128,1187.85,10000000.0
5139,5,20250129,1170.71,10000000.0
5140,5,20250130,1203.3799999999999,10000000.0
5141,5,20250131,1174.1,10000000.0
5142,5,20250201,1174.1,10000000.0
5143,5,20250202,1174.1,10000000.0
5144,5,20250203,1169.6599999999999,10000000.0
5145,5,20250204,1171.72,10000000.0
5146,5,20250205,1201.33,10000000.0
5147,5,20250206,1218.09,10000000.0
5148,5,20250207,1188.1399999999999,10000000.0
5149,5,20250208,1188.1399999999999,10000000.0
5150,5,20250209,1188.1399999999999,10000000.0
5151,5,20250210,1188.69,10000000.0
5152,5,20250211,1189.6599999999999,10000000.0
5153,5,20250212,1186.1799999999998,10000000.0
5154,5,20250213,1197.8,10000000.0
5155,5,20250214,1173.0800000000002,10000000.0
5156,5,20250215,1173.0800000000002,10000000.0
5157,5,20250216,1173.0800000000002,10000000.0
5158,5,20250217,1166.48,10000000.0
5159,5,20250218,1175.44,10000000.0
5160,5,20250219,1188.01,10000000.0
5161,5,20250220,1191.27,10000000.0
5162,5,20250221,1186.71,10000000.0
5163,5,20250222,1186.71,10000000.0
5164,5,20250223,1186.71,10000000.0
5165,5,20250224,1185.17,10000000.0
5166,5,20250225,1198.93,10000000.0
5167,5,20250226,1200.1399999999999,10000000.0
5168,5,20250227,1181.98,10000000.0
5169,5,20250228,1160.6999999999998,10000000.0
5170,5,20250301,1160.6999999999998,10000000.0
5171,5,20250302,1160.6999999999998,10000000.0
5172,5,20250303,1135.35,10000000.0
5173,5,20250304,1160.71,10000000.0
5174,5,20250305,1175.35,10000000.0
5175,5,20250306,1174.06,10000000.0
5176,5,20250307,1166.6599999999999,10000000.0
5177,5,20250308,1166.6599999999999,10000000.0
5178,5,20250309,1166.6599999999999,10000000.0
5179,5,20250310,1157.2,10000000.0
5180,5,20250311,1176.76,10000000.0
5181,5,20250312,1210.96,10000000.0
5182,5,20250313,1200.57,10000000.0
5183,5,20250314,1221.67,10000000.0
5184,5,20250315,1221.67,10000000.0
5185,5,20250316,1221.67,10000000.0
5186,5,20250317,1222.79,10000000.0
5187,5,20250318,1219.51,10000000.0
5188,5,20250319,1247.6399999999999,10000000.0
5189,5,20250320,1248.07,10000000.0
5190,5,20250321,1254.24,10000000.0
5191,5,20250322,1254.24,10000000.0
5192,5,20250323,1254.24,10000000.0
5193,5,20250324,1259.54,10000000.0
5194,5,20250325,1229.46,10000000.0
5195,5,20250326,1235.39,10000000.0
5196,5,20250327,1225.5800000000002,10000000.0
5197,5,20250328,1200.0700000000002,10000000.0
5198,5,20250329,1200.0700000000002,10000000.0
5199,5,20250330,1200.0700000000002,10000000.0
5200,5,20250331,1191.36,10000000.0
5201,5,20250401,1182.5700000000002,10000000.0
5202,5,20250402,1201.43,10000000.0
5203,5,20250403,1182.8600000000001,10000000.0
5204,5,20250404,1169.44,10000000.0
5205,5,20250405,1169.44,10000000.0
5206,5,20250406,1169.44,10000000.0
5207,5,20250407,1174.15,10000000.0
5208,5,20250408,1151.3899999999999,10000000.0
5209,5,20250409,1140.5800000000002,10000000.0
5210,5,20250410,1112.67,10000000.0
5211,5,20250411,1128.58,10000000.0
5212,5,20250412,1128.58,10000000.0
5213,5,20250413,1128.58,10000000.0
5214,5,20250414,1124.04,10000000.0
5215,5,20250415,1124.3300000000002,10000000.0
5216,5,20250416,1140.3400000000001,10000000.0
5217,5,20250417,1128.56,10000000.0
5218,5,20250418,1123.84,10000000.0
5219,5,20250419,1123.84,10000000.0
5220,5,20250420,1123.84,10000000.0
5221,5,20250421,1106.5900000000001,10000000.0
5222,5,20250422,1089.57,10000000.0
5223,5,20250423,1075.0700000000002,10000000.0
5224,5,20250424,1067.67,10000000.0
5225,5,20250425,1062.04,10000000.0
5226,5,20250426,1062.04,10000000.0
5227,5,20250427,1062.04,10000000.0
5228,5,20250428,1067.17,10000000.0
5229,5,20250429,1053.44,10000000.0
5230,5,20250430,1059.02,10000000.0
5231,5,20250501,1067.25,10000000.0
5232,5,20250502,1060.29,10000000.0
5233,5,20250503,1060.29,10000000.0
5234,5,20250504,1060.29,10000000.0
5235,5,20250505,1048.02,10000000.0
5236,5,20250506,1049.88,10000000.0
5237,5,20250507,1047.21,10000000.0
5238,5,20250508,1051.19,10000000.0
5239,5,20250509,1076.47,10000000.0
