scheme_code,scheme_name,fund_house,date,nav
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-14,66.9
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-15,67.0
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-18,64.819
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-19,64.609
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-20,63.802
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-21,63.983
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-22,66.926
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-25,67.31
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-26,67.007
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-27,67.954
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-28,68.461
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-08-29,68.908
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-01,69.552
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-02,71.745
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-03,70.553
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-04,71.07
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-05,70.103
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-08,70.704
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-09,69.75
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-10,69.329
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-11,69.036
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-12,70.068
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-15,71.055
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-16,69.753
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-17,69.825
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-18,69.099
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-19,67.821
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-22,67.614
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-23,67.315
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-24,69.824
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-25,70.293
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-26,68.87
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-29,68.302
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-09-30,69.371
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-01,71.592
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-02,69.923
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-03,67.993
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-06,69.942
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-07,70.366
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-08,69.469
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-09,70.043
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-10,67.341
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-13,67.358
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-14,67.703
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-15,68.662
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-16,67.639
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-17,67.74
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-20,66.82
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-21,67.089
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-22,66.208
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-23,65.817
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-24,64.854
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-27,65.504
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-28,66.366
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-29,66.146
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-30,66.197
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-10-31,64.787
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-03,64.509
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-04,64.474
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-05,67.072
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-06,65.976
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-07,67.455
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-10,68.484
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-11,68.787
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-12,70.64
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-13,71.049
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-14,71.48
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-17,71.437
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-18,72.775
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-19,73.997
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-20,73.32
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-21,71.898
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-24,71.693
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-25,70.852
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-26,70.799
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-27,72.14
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-11-28,71.661
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-01,71.629
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-02,71.706
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-03,72.639
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-04,70.246
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-05,69.623
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-08,69.858
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-09,71.141
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-10,70.633
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-11,68.686
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-12,69.341
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-15,68.697
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-16,67.496
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-17,66.88
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-18,66.708
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-19,66.119
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-22,63.98
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-23,64.86
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-24,66.125
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-25,66.788
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-26,65.671
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-29,65.486
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-30,65.493
MF105,Kotak Equity Opportunities,Kotak Mahindra,2025-12-31,66.097
